r,p_of_r
61.0526315789,0.868610833926
61.3533834586,0.852438204401
61.6541353383,0.836348658933
61.954887218,0.820351485358
62.2556390977,0.804455971512
62.5563909774,0.788671405232
62.8571428571,0.773007074352
63.1578947368,0.757472266709
63.4586466165,0.74207627014
63.7593984962,0.726828372479
64.0601503759,0.711737861564
64.3609022556,0.696814025229
64.6616541353,0.682066151312
64.962406015,0.667503527647
65.2631578947,0.653135442071
65.5639097744,0.638971182419
65.8646616541,0.625020036529
66.1654135338,0.611291292235
66.4661654135,0.597794237374
66.7669172932,0.584538159782
67.0676691729,0.571532347294
67.3684210526,0.558786087747
67.6691729323,0.546308668977
67.969924812,0.534109378819
68.2706766917,0.522197505109
68.5714285714,0.510582335685
68.8721804511,0.49927315838
69.1729323308,0.488279261032
69.4736842105,0.477609931477
69.7744360902,0.46727445755
70.0751879699,0.457282127087
70.3759398496,0.447642227925
70.6766917293,0.438364047899
70.977443609,0.429456874845
71.2781954887,0.420929996599
71.5789473684,0.412792700998
71.8796992481,0.405054275877
72.1804511278,0.397723364556
72.4812030075,0.390798966495
72.7819548872,0.384272657287
73.0827067669,0.378135821559
73.3834586466,0.372379843939
73.6842105263,0.366996109053
73.984962406,0.361976001528
74.2857142857,0.357310905991
74.5864661654,0.352992207068
74.8872180451,0.349011289387
75.1879699248,0.345359537575
75.4887218045,0.342028336258
75.7894736842,0.339009070063
76.0902255639,0.336293123618
76.3909774436,0.333871881548
76.6917293233,0.331736728481
76.992481203,0.329879049044
77.2932330827,0.328290227864
77.5939849624,0.326961649567
77.8947368421,0.32588469878
78.1954887218,0.32505076013
78.4962406015,0.324451218245
78.7969924812,0.324077457751
79.0977443609,0.323920863274
79.3984962406,0.323972819442
79.6992481203,0.324224710881
80,0.324667922219
80.3007518797,0.325293838082
80.6015037594,0.326093843098
80.9022556391,0.327059321892
81.2030075188,0.328181659093
81.5037593985,0.329452239326
81.8045112782,0.330862447218
82.1052631579,0.332403667398
82.4060150376,0.33406728449
82.7067669173,0.335844683123
83.007518797,0.337727247923
83.3082706767,0.339706363517
83.6090225564,0.341773414532
83.9097744361,0.343919785594
84.2105263158,0.346136861331
84.5112781955,0.34841602637
84.8120300752,0.350748665337
85.1127819549,0.353126162859
85.4135338346,0.355539903563
85.7142857143,0.357981272076
86.015037594,0.360441653025
86.3157894737,0.362912431037
86.6165413534,0.365384990738
86.9172932331,0.367850716756
87.2180451128,0.370300993717
87.5187969925,0.372727206248
87.8195488722,0.375120738976
88.1203007519,0.377472976528
88.4210526316,0.379775303531
88.7218045113,0.382019104612
89.022556391,0.384195764397
89.3233082707,0.386296667513
89.6240601504,0.388313198588
89.9248120301,0.390236742248
90.2255639098,0.39205868312
90.5263157895,0.39377040583
90.8270676692,0.395363295007
91.1278195489,0.396828735276
91.4285714286,0.398158111264
91.7293233083,0.399342807599
92.030075188,0.400374208907
92.3308270677,0.401243699816
92.6315789474,0.401942664951
92.9323308271,0.40246248894
93.2330827068,0.40279455641
93.5338345865,0.402930251987
93.8345864662,0.402860960298
94.1353383459,0.402578065971
94.4360902256,0.402072953633
94.7368421053,0.401337007909
95.037593985,0.400361613427
95.3383458647,0.399138154814
95.6390977444,0.397658016697
95.9398496241,0.395912583702
96.2406015038,0.39389461701
96.5413533835,0.391607051389
96.8421052632,0.389057381442
97.1428571429,0.38625312328
97.4436090226,0.383201793011
97.7443609023,0.379910906748
98.045112782,0.376387980599
98.3458646617,0.372640530677
98.6466165414,0.36867607309
98.9473684211,0.36450212395
99.2481203008,0.360126199367
99.5488721805,0.355555815452
99.8496240602,0.350798488314
100.15037594,0.345861734065
100.45112782,0.340753068814
100.751879699,0.335480008673
101.052631579,0.330050069751
101.353383459,0.324470768159
101.654135338,0.318749620008
101.954887218,0.312894141407
102.255639098,0.306911848468
102.556390977,0.300810257301
102.857142857,0.294596884016
103.157894737,0.288279244723
103.458646617,0.281864855533
103.759398496,0.275361232557
104.060150376,0.268775891905
104.360902256,0.262116349687
104.661654135,0.255390122014
104.962406015,0.248604724996
105.263157895,0.241767674744
105.563909774,0.234886487368
105.864661654,0.227968678978
106.165413534,0.221021765685
106.466165414,0.214053263599
106.766917293,0.207070688832
107.067669173,0.200081557492
107.368421053,0.193093385691
107.669172932,0.18611368954
107.969924812,0.179149985147
108.270676692,0.172209788625
108.571428571,0.165300616083
108.872180451,0.158429983632
109.172932331,0.151605407382
109.473684211,0.144834403443
109.77443609,0.138124487927
110.07518797,0.131483176944
110.37593985,0.124917986603
110.676691729,0.118436433016
110.977443609,0.112046032292
111.278195489,0.105754300543
111.578947368,0.0995687538782
111.879699248,0.0934969084087
112.180451128,0.0875462802448
112.481203008,0.0817243854968
112.781954887,0.0760387402752
113.082706767,0.0704968606905
113.383458647,0.0651062628531
113.684210526,0.0598744628733
113.984962406,0.0548089768617
114.285714286,0.0499173209286
114.586466165,0.0452070111845
114.887218045,0.0406855637399
115.187969925,0.0363604947051
115.488721805,0.0322393201905
115.789473684,0.0283295563067
116.090225564,0.0246387191641
116.390977444,0.021174324873
116.691729323,0.0179438895439
116.992481203,0.0149549292873
117.293233083,0.0122149602135
117.593984962,0.00973149843305
117.894736842,0.00751206005633
118.195488722,0.00556416119377
118.496240602,0.0038953179558
118.796992481,0.00251304645286
119.097744361,0.00142486279538
119.398496241,0.000638283093791
119.69924812,0.00016082345852
120,0
