r,p_of_r
55.9398496241,0.426266146256
56.2406015038,0.426352134256
56.5413533835,0.426743562725
56.8421052632,0.427430933766
57.1428571429,0.42840474948
57.4436090226,0.429655511971
57.7443609023,0.431173723342
58.045112782,0.432949885695
58.3458646617,0.434974501133
58.6466165414,0.437238071758
58.9473684211,0.439731099673
59.2481203008,0.442444086981
59.5488721805,0.445367535784
59.8496240602,0.448491948186
60.1503759398,0.451807826288
60.4511278195,0.455305672194
60.7518796992,0.458975988006
61.0526315789,0.462809275826
61.3533834586,0.466796037758
61.6541353383,0.470926775904
61.954887218,0.475191992367
62.2556390977,0.479582189249
62.5563909774,0.484087868653
62.8571428571,0.488699532683
63.1578947368,0.493407683439
63.4586466165,0.498202823025
63.7593984962,0.503075453545
64.0601503759,0.508016077099
64.3609022556,0.513015195792
64.6616541353,0.518063311725
64.962406015,0.523150927002
65.2631578947,0.528268543725
65.5639097744,0.533406663997
65.8646616541,0.53855578992
66.1654135338,0.543706423597
66.4661654135,0.54884906713
66.7669172932,0.553974222623
67.0676691729,0.559072392178
67.3684210526,0.564134077898
67.6691729323,0.569149781885
67.969924812,0.574110006243
68.2706766917,0.579005253072
68.5714285714,0.583826024478
68.8721804511,0.588562822561
69.1729323308,0.593206149425
69.4736842105,0.597746507172
69.7744360902,0.602174397905
70.0751879699,0.606480323727
70.3759398496,0.61065478674
70.6766917293,0.614688289047
70.977443609,0.618571332751
71.2781954887,0.622294419955
71.5789473684,0.62584805276
71.8796992481,0.62922273327
72.1804511278,0.632409366658
72.4812030075,0.635404889248
72.7819548872,0.638210880148
73.0827067669,0.640829037897
73.3834586466,0.643261061035
73.6842105263,0.6455086481
73.984962406,0.647573497631
74.2857142857,0.649457308167
74.5864661654,0.651161778247
74.8872180451,0.652688606411
75.1879699248,0.654039491196
75.4887218045,0.655216131141
75.7894736842,0.656220224786
76.0902255639,0.65705347067
76.3909774436,0.657717567331
76.6917293233,0.658214213308
76.992481203,0.65854510714
77.2932330827,0.658711947367
77.5939849624,0.658716432526
77.8947368421,0.658560261157
78.1954887218,0.658245131799
78.4962406015,0.65777274299
78.7969924812,0.65714479327
79.0977443609,0.656362981177
79.3984962406,0.655429005251
79.6992481203,0.654344564029
80,0.653111356052
80.3007518797,0.651731079858
80.6015037594,0.650205433986
80.9022556391,0.648536116974
81.2030075188,0.646724827362
81.5037593985,0.644773263689
81.8045112782,0.642683124493
82.1052631579,0.640456108313
82.4060150376,0.638093913689
82.7067669173,0.635598239159
83.007518797,0.632970783261
83.3082706767,0.630213244536
83.6090225564,0.627327321522
83.9097744361,0.624314712757
84.2105263158,0.621177116781
84.5112781955,0.617916232132
84.8120300752,0.61453375735
85.1127819549,0.611031390973
85.4135338346,0.60741083154
85.7142857143,0.60367377759
86.015037594,0.599821927662
86.3157894737,0.595856980295
86.6165413534,0.591780634028
86.9172932331,0.587594587399
87.2180451128,0.583300538948
87.5187969925,0.578900187214
87.8195488722,0.574395230734
88.1203007519,0.569787368049
88.4210526316,0.565078297697
88.7218045113,0.560269718218
89.022556391,0.555363328149
89.3233082707,0.550360826029
89.6240601504,0.545263910399
89.9248120301,0.540074279796
90.2255639098,0.53479363276
90.5263157895,0.529423667829
90.8270676692,0.523966083542
91.1278195489,0.518422578438
91.4285714286,0.512794851057
91.7293233083,0.507084599936
92.030075188,0.501293523616
92.3308270677,0.495423320634
92.6315789474,0.489475689529
92.9323308271,0.483452328842
93.2330827068,0.477354937109
93.5338345865,0.471185212871
93.8345864662,0.464944854666
94.1353383459,0.458635561034
94.4360902256,0.452259030512
94.7368421053,0.44581696164
95.037593985,0.439311052957
95.3383458647,0.432743003002
95.6390977444,0.426114510313
95.9398496241,0.41942727343
96.2406015038,0.412683147523
96.5413533835,0.405885145373
96.8421052632,0.399036798602
97.1428571429,0.392141641282
97.4436090226,0.385203207484
97.7443609023,0.378225031279
98.045112782,0.371210646738
98.3458646617,0.364163587931
98.6466165414,0.357087388929
98.9473684211,0.349985583805
99.2481203008,0.342861706627
99.5488721805,0.335719291469
99.8496240602,0.328561872399
100.15037594,0.32139298349
100.45112782,0.314216158812
100.751879699,0.307034932437
101.052631579,0.299852838435
101.353383459,0.292673410877
101.654135338,0.285500183834
101.954887218,0.278336691377
102.255639098,0.271186467577
102.556390977,0.264053046505
102.857142857,0.256939962233
103.157894737,0.24985074883
103.458646617,0.242788940368
103.759398496,0.235758070917
104.060150376,0.22876167455
104.360902256,0.221803285336
104.661654135,0.214886437347
104.962406015,0.208014664654
105.263157895,0.201191501327
105.563909774,0.194420481438
105.864661654,0.187705139057
106.165413534,0.181049008256
106.466165414,0.174455623105
106.766917293,0.167928517675
107.067669173,0.161471226038
107.368421053,0.155087282264
107.669172932,0.148780220424
107.969924812,0.142553574589
108.270676692,0.136410878831
108.571428571,0.130355667219
108.872180451,0.124391473826
109.172932331,0.118521832722
109.473684211,0.112750277977
109.77443609,0.107080343664
110.07518797,0.101515563852
110.37593985,0.0960594726132
110.676691729,0.0907156040181
110.977443609,0.0854874921377
111.278195489,0.0803786710429
111.578947368,0.0753926748048
111.879699248,0.0705330374943
112.180451128,0.0658032931823
112.481203008,0.0612069759398
112.781954887,0.0567476198377
113.082706767,0.052428758947
113.383458647,0.0482539273386
113.684210526,0.0442266590836
113.984962406,0.0403504882528
114.285714286,0.0366289489172
114.586466165,0.0330655751478
114.887218045,0.0296639010155
115.187969925,0.0264274605913
115.488721805,0.0233597879461
115.789473684,0.0204644171509
116.090225564,0.0177448822766
116.390977444,0.0152047173942
116.691729323,0.0128474565746
116.992481203,0.0106766338889
117.293233083,0.00869578340788
117.593984962,0.00690843920257
117.894736842,0.00531813534393
118.195488722,0.0039284059029
118.496240602,0.00274278495043
118.796992481,0.00176480655749
119.097744361,0.000998004795018
119.398496241,0.000445913733977
119.69924812,0.00011206744532
120,0
