r,p_of_r
27.0676691729,1.53327908489
27.3684210526,1.54452760847
27.6691729323,1.55533896819
27.969924812,1.56571849326
28.2706766917,1.57567151291
28.5714285714,1.58520335637
28.8721804511,1.59431935286
29.1729323308,1.6030248316
29.4736842105,1.61132512181
29.7744360902,1.61922555273
30.0751879699,1.62673145357
30.3759398496,1.63384815355
30.6766917293,1.64058098191
30.977443609,1.64693526787
31.2781954887,1.65291634064
31.5789473684,1.65852952945
31.8796992481,1.66378016354
32.1804511278,1.66867357211
32.4812030075,1.6732150844
32.7819548872,1.67741002962
33.0827067669,1.68126373701
33.3834586466,1.68478153579
33.6842105263,1.68796875517
33.984962406,1.69083072439
34.2857142857,1.69337277267
34.5864661654,1.69560022922
34.8872180451,1.69751842329
35.1879699248,1.69913268408
35.4887218045,1.70044834083
35.7894736842,1.70147072275
36.0902255639,1.70220515907
36.3909774436,1.70265697902
36.6917293233,1.70283151182
36.992481203,1.70273408668
37.2932330827,1.70237003285
37.5939849624,1.70174467953
37.8947368421,1.70086335596
38.1954887218,1.69973139136
38.4962406015,1.69835411495
38.7969924812,1.69673685595
39.0977443609,1.69488494359
39.3984962406,1.6928037071
39.6992481203,1.69049847569
40,1.6879745786
40.3007518797,1.68523734503
40.6015037594,1.68229210423
40.9022556391,1.67914418541
41.2030075188,1.6757989178
41.5037593985,1.67226163061
41.8045112782,1.66853765308
42.1052631579,1.66463231443
42.4060150376,1.66055094388
42.7067669173,1.65629887065
43.007518797,1.65188142398
43.3082706767,1.64730393307
43.6090225564,1.64257172717
43.9097744361,1.63769013548
44.2105263158,1.63266448724
44.5112781955,1.62750011167
44.8120300752,1.62220233799
45.1127819549,1.61677649543
45.4135338346,1.6112279132
45.7142857143,1.60556192054
46.015037594,1.59978384667
46.3157894737,1.59389902081
46.6165413534,1.58791277219
46.9172932331,1.58183043002
47.2180451128,1.57565732354
47.5187969925,1.56939878197
47.8195488722,1.56306013453
48.1203007519,1.55664667765
48.4210526316,1.55016243315
48.7218045113,1.54360976705
49.022556391,1.53699093473
49.3233082707,1.53030819154
49.6240601504,1.52356379285
49.9248120301,1.51675999404
50.2255639098,1.50989905047
50.5263157895,1.5029832175
50.8270676692,1.4960147505
51.1278195489,1.48899590484
51.4285714286,1.4819289359
51.7293233083,1.47481609902
52.030075188,1.46765964959
52.3308270677,1.46046184296
52.6315789474,1.45322493451
52.9323308271,1.44595117961
53.2330827068,1.43864283361
53.5338345865,1.43130215189
53.8345864662,1.42393138981
54.1353383459,1.41653280275
54.4360902256,1.40910864606
54.7368421053,1.40166117512
55.037593985,1.39419264529
55.3383458647,1.38670531194
55.6390977444,1.37920143043
55.9398496241,1.37168325614
56.2406015038,1.36415304443
56.5413533835,1.35661305067
56.8421052632,1.34906553023
57.1428571429,1.34151273846
57.4436090226,1.33395693075
57.7443609023,1.32640036245
58.045112782,1.31884528893
58.3458646617,1.31129396557
58.6466165414,1.30374864772
58.9473684211,1.29621159076
59.2481203008,1.28868505005
59.5488721805,1.28117128096
59.8496240602,1.27367253886
60.1503759398,1.26619107911
60.4511278195,1.25872915708
60.7518796992,1.25128902813
61.0526315789,1.24387294764
61.3533834586,1.23648317098
61.6541353383,1.2291219535
61.954887218,1.22179155058
62.2556390977,1.21449421758
62.5563909774,1.20723220987
62.8571428571,1.20000778282
63.1578947368,1.19282319179
63.4586466165,1.18568069216
63.7593984962,1.17858253928
64.0601503759,1.17153098853
64.3609022556,1.16452829527
64.6616541353,1.15757671487
64.962406015,1.1506785027
65.2631578947,1.14383591412
65.5639097744,1.13705120451
65.8646616541,1.13032662922
66.1654135338,1.12366444363
66.4661654135,1.1170669031
66.7669172932,1.110536263
67.0676691729,1.1040747787
67.3684210526,1.09768470556
67.6691729323,1.09136829895
67.969924812,1.08512781424
68.2706766917,1.0789655068
68.5714285714,1.07288363199
68.8721804511,1.06688444518
69.1729323308,1.06097020173
69.4736842105,1.05514315702
69.7744360902,1.04940556641
70.0751879699,1.04375968527
70.3759398496,1.03820776896
70.6766917293,1.03275207285
70.977443609,1.02739485232
71.2781954887,1.02213836272
71.5789473684,1.01698485942
71.8796992481,1.0119365978
72.1804511278,1.00699561688
72.4812030075,1.00216071868
72.7819548872,0.997428213369
73.0827067669,0.992794347014
73.3834586466,0.988255365679
73.6842105263,0.983807515429
73.984962406,0.979447042329
74.2857142857,0.975170192444
74.5864661654,0.970973211839
74.8872180451,0.966852346581
75.1879699248,0.962803842733
75.4887218045,0.958823946361
75.7894736842,0.954908903532
76.0902255639,0.951054960309
76.3909774436,0.947258362757
76.6917293233,0.943515356944
76.992481203,0.939822188932
77.2932330827,0.936175104789
77.5939849624,0.932570350579
77.8947368421,0.929004172366
78.1954887218,0.925472816218
78.4962406015,0.921972528198
78.7969924812,0.918499554372
79.0977443609,0.915050140806
79.3984962406,0.911620533564
79.6992481203,0.908206978711
80,0.904805722314
80.3007518797,0.901413010437
80.6015037594,0.898025089146
80.9022556391,0.894638204506
81.2030075188,0.891248602581
81.5037593985,0.887852529438
81.8045112782,0.884446231141
82.1052631579,0.881025953756
82.4060150376,0.877587943349
82.7067669173,0.874128445983
83.007518797,0.870643707725
83.3082706767,0.86712997464
83.6090225564,0.863583492793
83.9097744361,0.860000508249
84.2105263158,0.856377267074
84.5112781955,0.852710015333
84.8120300752,0.84899499909
85.1127819549,0.845228464412
85.4135338346,0.841406657364
85.7142857143,0.83752582401
86.015037594,0.833582210416
86.3157894737,0.829572062648
86.6165413534,0.82549162677
86.9172932331,0.821337148848
87.2180451128,0.817104874947
87.5187969925,0.812791051133
87.8195488722,0.80839192347
88.1203007519,0.803903738024
88.4210526316,0.79932274086
88.7218045113,0.794645178043
89.022556391,0.789867295638
89.3233082707,0.784985339712
89.6240601504,0.779995556329
89.9248120301,0.774894191554
90.2255639098,0.769677491452
90.5263157895,0.76434170209
90.8270676692,0.758883069531
91.1278195489,0.753297839842
91.4285714286,0.747582259087
91.7293233083,0.741732573332
92.030075188,0.735745028643
92.3308270677,0.729615871083
92.6315789474,0.723341346719
92.9323308271,0.716917701616
93.2330827068,0.71034118184
93.5338345865,0.703608033454
93.8345864662,0.696714502525
94.1353383459,0.689656835118
94.4360902256,0.682431277298
94.7368421053,0.67503407513
95.037593985,0.66746147468
95.3383458647,0.659709722013
95.6390977444,0.651775063193
95.9398496241,0.643653744288
96.2406015038,0.635342961749
96.5413533835,0.626846936002
96.8421052632,0.618173035632
97.1428571429,0.609328644076
97.4436090226,0.600321144771
97.7443609023,0.591157921153
98.045112782,0.58184635666
98.3458646617,0.572393834727
98.6466165414,0.562807738791
98.9473684211,0.553095452289
99.2481203008,0.543264358658
99.5488721805,0.533321841334
99.8496240602,0.523275283753
100.15037594,0.513132069353
100.45112782,0.502899581569
100.751879699,0.492585203839
101.052631579,0.4821963196
101.353383459,0.471740312287
101.654135338,0.461224565337
101.954887218,0.450656462188
102.255639098,0.440043386275
102.556390977,0.429392721035
102.857142857,0.418711849905
103.157894737,0.408008156322
103.458646617,0.397289023722
103.759398496,0.386561835541
104.060150376,0.375833975217
104.360902256,0.365112826186
104.661654135,0.354405771884
104.962406015,0.343720195748
105.263157895,0.333063481215
105.563909774,0.322443011722
105.864661654,0.311866170704
106.165413534,0.301340341599
106.466165414,0.290872907844
106.766917293,0.280471252874
107.067669173,0.270142760127
107.368421053,0.259894813038
107.669172932,0.249734795046
107.969924812,0.239670089585
108.270676692,0.229708080094
108.571428571,0.219856150008
108.872180451,0.210121682764
109.172932331,0.200512061799
109.473684211,0.19103467055
109.77443609,0.181696892452
110.07518797,0.172506110943
110.37593985,0.16346970946
110.676691729,0.154595071438
110.977443609,0.145889580314
111.278195489,0.137360619526
111.578947368,0.129015572509
111.879699248,0.120861822701
112.180451128,0.112906753537
112.481203008,0.105157748455
112.781954887,0.0976221908912
113.082706767,0.0903074642821
113.383458647,0.0832209520644
113.684210526,0.0763700376747
113.984962406,0.0697621045496
114.285714286,0.0634045361256
114.586466165,0.0573047158396
114.887218045,0.0514700271279
115.187969925,0.0459078534273
115.488721805,0.0406255781744
115.789473684,0.0356305848058
116.090225564,0.0309302567581
116.390977444,0.0265319774679
116.691729323,0.0224431303719
116.992481203,0.0186710989065
117.293233083,0.0152232665086
117.593984962,0.0121070166146
117.894736842,0.00932973266127
118.195488722,0.00689879808511
118.496240602,0.00482159632278
118.796992481,0.00310551081089
119.097744361,0.00175792498605
119.398496241,0.000786222284875
119.69924812,0.000197786143988
120,1.11022302463e-16
